,frame_idx,x1,y1,x2,y2,confidence,class_id,class_name,cx,cy,area,dx,dy,d_area,magnitude,bucket,cluster
2213,16059,306.38684,692.6056,341.1748,725.88727,0.59552747,37,sports ball,323.78082,709.246435,1157.8014046931987,-0.17817999999999756,2.240154999999959,-2.2993169548033165,2.2472299696347977,0,
2214,16060,306.54666,696.97485,339.95325,728.51886,0.5609423,37,sports ball,323.249955,712.746855,1053.777809025904,-0.5308650000000057,3.500419999999963,-104.02359566729479,3.54044599233271,0,
2215,16061,307.2904,702.28577,339.39572,733.4919,0.62379056,37,sports ball,323.34306,717.888835,1001.8827896116012,0.09310499999998001,5.14197999999999,-51.89501941430274,5.142822849508321,0,1.0
2216,16063,306.66376,707.5123,340.03793,739.7565,0.5418435,37,sports ball,323.35084500000005,723.6343999999999,1076.123412313999,0.007785000000069431,5.745564999999942,74.2406227023979,5.745570274172037,0,
2217,16064,303.89578,713.11145,338.49973,746.1646,0.7329442,37,sports ball,321.19775500000003,729.638025,1143.7695499424985,-2.15309000000002,6.003625000000056,67.64613762849945,6.3780333715594315,0,
2218,16065,301.35745,723.1077,335.28024,756.31744,0.5141186,37,sports ball,318.318845,739.71257,1126.5670359746011,-2.878910000000019,10.074545000000057,-17.202513967897403,10.477813691086814,1,
2219,16066,295.96796,734.81055,328.13797,766.9823,0.61191535,37,sports ball,312.052965,750.896425,1034.965519217499,-6.265880000000038,11.183854999999994,-91.60151675710222,12.81951109970366,1,
2220,16067,287.96066,747.81213,322.12198,779.2343,0.55526674,37,sports ball,305.04132000000004,763.5232149999999,1073.4228044643976,-7.01164499999993,12.626789999999914,38.457285246898664,14.442956460161536,1,1.0
2221,16070,267.89038,741.6919,299.07935,770.8964,0.6777047,37,sports ball,283.484865,756.29415,910.8582743649977,-21.556455000000028,-7.229064999999991,-162.56453009939992,22.736317488574333,2,
2222,16071,262.22638,721.7188,293.97565,756.7921,0.61121297,37,sports ball,278.10101499999996,739.25545,1113.5516714909993,-5.383850000000052,-17.03869999999995,202.69339712600163,17.869055333522777,2,
2223,16094,264.4406,720.54553,296.38724,751.77136,0.6850549,37,sports ball,280.41392,736.158445,997.5603497111993,2.3129050000000575,-3.0970049999999674,-115.99132177980005,3.8653550301427764,0,
2224,16130,275.09366,615.84265,310.8615,647.8795,0.6520121,37,sports ball,292.97758,631.861075,1145.8889249039978,12.56365999999997,-104.29737,148.32857519279855,105.05135382998404,4,
2225,16131,273.73886,607.4532,308.0068,637.0094,0.6570442,37,sports ball,290.87283,622.2313,1012.8300882279999,-2.1047499999999673,-9.629774999999995,-133.0588366759979,9.857106021197335,1,1.0
2226,16132,274.77444,596.1448,309.52493,626.9777,0.6804874,37,sports ball,292.149685,611.56125,1071.4583831209984,1.276854999999955,-10.67005000000006,58.6282948929985,10.746177259543328,1,
2227,16133,277.4016,586.2536,311.24768,618.65125,0.6586085,37,sports ball,294.32464,602.452425,1096.533453712001,2.1749550000000113,-9.108825000000024,25.075070591002486,9.364887726644165,1,
2228,16134,280.176,581.5539,312.81213,611.3188,0.51499087,37,sports ball,296.494065,596.43635,971.4111458370015,2.1694249999999897,-6.016075000000001,-125.12230787499936,6.395276634849345,0,
2229,16135,283.92957,575.95026,316.36023,604.83514,0.57910556,37,sports ball,300.1449,590.3927,936.7557224208018,3.650835000000029,-6.043649999999957,-34.65542341619971,7.060757857321315,0,
2230,16136,287.2373,572.1999,318.5707,601.0344,0.5349353,37,sports ball,302.904,586.61715,903.4829223000011,2.7590999999999894,-3.775549999999953,-33.27280012080075,4.676260323431491,0,1.0
2231,16138,291.87885,562.7997,324.88245,594.1603,0.51143754,37,sports ball,308.38065,578.48,1035.0126981599994,5.4766500000000065,-8.13715000000002,131.52977585999838,9.80851188228879,1,
2232,16141,296.81198,551.37225,337.84085,582.1727,0.52099115,37,sports ball,317.326415,566.772475,1263.7076589914977,8.945764999999994,-11.707525000000032,228.6949608314983,14.73407116383149,1,
2233,16185,321.81232,472.18652,358.15204,500.9225,0.53355825,37,sports ball,339.98217999999997,486.55451,1044.2574671256016,22.655764999999974,-80.21796499999999,-219.45019186589616,83.35589719075938,4,
2234,16216,374.12125,382.27457,409.85703,411.51703,0.59135467,37,sports ball,391.98914,396.8958,1045.0021172188008,52.00696000000005,-89.65870999999999,0.7446500931991977,103.65041325197745,4,
2235,16217,390.48874,385.39188,423.8257,414.85486,0.625083,37,sports ball,407.15722,400.12337,982.206185740798,15.168079999999975,3.2275700000000143,-62.795931478002785,15.507670972499362,2,1.0
2236,16219,401.8635,393.86197,430.96445,423.13498,0.7424066,37,sports ball,416.413975,408.498475,851.8724003595004,9.256754999999998,8.375104999999962,-130.33378538129762,12.483184565288191,1,
2237,16220,412.47018,402.02158,443.09982,431.02017,0.7502432,37,sports ball,427.785,416.520875,888.2163722076009,11.371025000000031,8.022400000000005,36.34397184810052,13.916145706000128,1,
2238,16221,423.97418,409.66138,454.44418,440.04007,0.73632026,37,sports ball,439.20918,424.850725,925.638684300001,11.424179999999978,8.329850000000022,37.42231209240015,14.138539164103904,1,
2239,16222,434.32294,420.56357,466.33325,451.08835,0.760481,37,sports ball,450.328095,435.82596,977.107670481799,11.118915000000015,10.975234999999998,51.46898618179796,15.623253633044888,2,
2240,16223,445.66837,431.98648,479.11148,464.78726,0.5279835,37,sports ball,462.38992499999995,448.38687,1096.9600936258007,12.06182999999993,12.560909999999978,119.8524231440017,17.414482564147512,2,1.0
2241,16224,455.15756,443.51358,486.667,480.3787,0.501238,37,sports ball,470.91228,461.94614,1161.599286732799,8.522355000000061,13.559270000000026,64.63919310699839,16.01512840032595,2,
2242,16290,1110.5123,345.79327,1136.8854,375.25183,0.7021216,37,sports ball,1123.69885,360.52255,776.9135487359933,652.78657,-101.42358999999999,-384.68573799680576,660.6186877320782,4,
2243,16328,1236.5627,445.78564,1270.413,476.67587,0.70687836,37,sports ball,1253.48785,461.230755,1045.643552569001,129.789,100.70820499999996,268.7300038330077,164.278200243739,4,
2244,16330,1242.1217,474.50452,1274.4517,501.61987,0.72447956,37,sports ball,1258.2867,488.062195,876.6392655000035,4.7988500000001295,26.831439999999986,-169.00428706899754,27.25720333776194,3,
2245,16331,1245.9768,496.4029,1278.9037,528.11237,0.79672635,37,sports ball,1262.44025,512.257635,1044.0945477430073,4.153549999999996,24.195440000000076,167.4552822430038,24.549364439759,3,1.0
2246,16332,1247.4155,524.56805,1283.1641,560.9904,0.8111958,37,sports ball,1265.2898,542.779225,1302.048021209998,2.8495499999999083,30.521589999999946,257.9534734669908,30.654320924310102,3,
2247,16337,1275.1926,602.57635,1305.4545,639.8997,0.6034795,37,sports ball,1290.32355,621.2380250000001,1129.475485364999,25.033750000000055,78.45880000000011,-172.57253584499904,82.35576444003492,4,
2248,16341,1290.7745,537.4382,1325.197,570.84326,0.8094069,37,sports ball,1307.9857499999998,554.1407300000001,1149.8856778499944,17.662199999999757,-67.09729500000003,20.410192484995378,69.38299723388303,3,
2249,16343,1302.3242,499.10516,1338.6168,532.54736,0.56589013,37,sports ball,1320.4705,515.82626,1213.7043877200003,12.484750000000076,-38.31447000000003,63.81870987000593,40.29724052517001,3,
2250,16344,1305.3914,488.49796,1342.9824,520.8438,0.6705948,37,sports ball,1324.1869000000002,504.67088,1215.9124714400043,3.716400000000249,-11.155380000000036,2.2080837200039696,11.75815172144001,1,1.0
2251,16348,1300.3636,454.1573,1342.783,488.68292,0.6038883,37,sports ball,1321.5733,471.42011,1464.556085028,-2.613600000000133,-33.25076999999999,248.6436135879958,33.353329827063746,3,
2252,16349,1295.7776,450.33817,1339.009,485.55658,0.5406813,37,sports ball,1317.3933,467.94737499999997,1522.5411700740046,-4.180000000000064,-3.472735000000057,57.98508504600454,5.434361819038729,0,
2253,16542,1666.1974,542.3719,1695.1335,569.58325,0.56763715,37,sports ball,1680.66545,555.977575,787.3903447349983,363.27215,88.03020000000004,-735.1508253390064,373.78599636377834,4,
2254,16543,1663.1272,553.5895,1691.7655,581.40546,0.58085805,37,sports ball,1677.44635,567.49748,796.6018072679992,-3.219100000000026,11.519904999999994,9.21146253300094,11.961221343116474,1,
2255,16544,1663.0754,569.17554,1691.9631,595.7006,0.6819129,37,sports ball,1677.5192499999998,582.4380699999999,766.2479757620014,0.0728999999998905,14.94058999999993,-30.353831505997846,14.940767850351529,1,1.0
2256,16545,1661.5127,584.75415,1691.2135,611.8539,0.7386897,37,sports ball,1676.3631,598.3040249999999,804.8842548000011,-1.1561499999997977,15.865954999999985,38.63627903799977,15.908023475106015,2,
2257,16546,1660.5417,599.7188,1690.335,628.1525,0.78658855,37,sports ball,1675.43835,613.93565,847.1337542100026,-0.924750000000131,15.6316250000001,42.24949941000148,15.658954712979035,2,
2258,16547,1658.7284,618.93646,1688.0225,647.1744,0.65564203,37,sports ball,1673.37545,633.05543,827.2050381540014,-2.0628999999998996,19.11977999999999,-19.928716056001235,19.230744750487414,2,
2259,16548,1658.0775,638.3083,1686.6821,666.8244,0.6135739,37,sports ball,1672.3798000000002,652.56635,815.6916340599951,-0.9956499999998414,19.510920000000056,-11.513404094006319,19.536307690269975,2,
2260,16549,1653.9116,659.16565,1683.789,686.9581,0.5435139,37,sports ball,1668.8503,673.061875,830.3661456299998,-3.5295000000000982,20.49552499999993,14.67451157000471,20.79720931460812,2,1.0
2261,16550,1655.4618,666.55927,1686.566,697.83185,0.53217584,37,sports ball,1671.0139,682.19556,972.7085828360017,2.1635999999998603,9.133685000000014,142.34243720600193,9.386445900298188,1,
2262,16579,1638.2742,560.0877,1668.6572,586.0181,0.5703561,37,sports ball,1653.4657000000002,573.0529,787.8433431999998,-17.548199999999724,-109.14265999999998,-184.8652396360019,110.54437821578982,4,
2263,16581,1640.628,567.10266,1668.6561,591.79144,0.62257767,37,sports ball,1654.64205,579.44705,691.9795947179986,1.1763499999997293,6.394149999999968,-95.86374848200126,6.501457801524128,0,
2264,16583,1655.5271,594.6751,1684.2177,620.68787,0.5223621,37,sports ball,1669.8724,607.6814850000001,746.3219789619956,15.230350000000044,28.234435000000076,54.342384243997,32.080319214305376,3,
2265,16585,1663.3331,611.3267,1691.4327,637.28064,0.6315981,37,sports ball,1677.3829,624.30367,729.295332424,7.510500000000093,16.622184999999945,-17.02664653799559,18.24019310271206,2,1.0
2266,16586,1672.1964,628.23755,1700.342,656.26465,0.64890134,37,sports ball,1686.2692000000002,642.2511,788.8395457599989,8.88630000000012,17.94742999999994,59.54421333599896,20.026896197236855,2,
2267,16611,1577.4642,559.73206,1604.3307,581.71564,0.63553894,37,sports ball,1590.89745,570.7238500000001,590.6218520700008,-95.37175000000025,-71.52724999999987,-198.2176936899981,119.21375000655348,4,
2268,16612,1573.2954,539.6253,1601.2086,563.36096,0.56011873,37,sports ball,1587.252,551.4931300000001,662.5382247119974,-3.6454499999999825,-19.23072000000002,71.91637264199653,19.573193337340246,2,
2269,16613,1568.0793,522.16797,1594.4573,544.8867,0.63376784,37,sports ball,1581.2683000000002,533.527335,599.2746599399998,-5.9836999999997715,-17.96579500000007,-63.26356477199761,18.936062306404274,2,
2270,16614,1564.0745,503.75638,1594.311,527.9004,0.5707814,37,sports ball,1579.19275,515.82839,730.0306607299998,-2.0755500000002485,-17.69894499999998,130.75600079000003,17.82022900850394,2,1.0
2271,16615,1557.3872,490.74466,1587.2871,512.30585,0.58001244,37,sports ball,1572.3371499999998,501.525255,644.6774248810011,-6.855600000000095,-14.303134999999997,-85.35323584899868,15.86123961701059,2,
2272,16633,1495.2655,497.3225,1519.7631,523.7148,0.73819226,37,sports ball,1507.5142999999998,510.51865,646.5480084799973,-64.82285000000002,8.993394999999964,1.870583598996177,65.44373946947505,3,
2273,16634,1497.5299,515.2149,1522.7534,539.81525,0.70790285,37,sports ball,1510.14165,527.515075,620.5069282250026,2.627350000000206,16.996425000000045,-26.041080254994654,17.19829732279122,2,
2274,16635,1497.5109,530.65967,1524.0198,557.8916,0.5467359,37,sports ball,1510.7653500000001,544.275635,721.888509177002,0.623700000000099,16.76055999999994,101.38158095199935,16.772160659962633,2,
2275,16685,1720.0409,555.16614,1748.1823,581.142,0.6752043,37,sports ball,1734.1116,568.15407,730.9970666039997,223.34624999999983,23.87843500000008,9.108557426997663,224.61907097820446,4,1.0
2276,16696,1758.0903,486.10608,1786.7181,515.3882,0.5775663,37,sports ball,1772.4042,500.74714,838.2826749359983,38.29259999999999,-67.40693000000005,107.28560833199867,77.52430216896444,4,
2277,16759,1376.3965,495.16095,1404.9446,524.24133,0.67104894,37,sports ball,1390.67055,509.70114,830.1895962779975,-381.7336499999999,8.954000000000008,-8.093078658000877,381.8386487226279,4,
2278,16765,1318.6764,594.1273,1350.0392,629.66095,0.60662603,37,sports ball,1334.3578,611.894125,1114.4347582199946,-56.31275000000005,102.19298500000002,284.24516194199714,116.68132667986225,4,
2279,16766,1316.1445,611.5184,1347.711,643.29614,0.74619526,37,sports ball,1331.92775,627.40727,1003.1120297099968,-2.4300499999999374,15.513145000000009,-111.32272850999777,15.702318643866738,2,
2280,16768,1327.3613,635.67065,1357.1273,667.9168,0.7165214,37,sports ball,1342.2443,651.793725,959.8389009000008,10.316550000000007,24.386454999999955,-43.273128809996024,26.478866882280347,3,1.0
2281,16774,1377.416,643.5022,1410.4261,677.08215,0.53931034,37,sports ball,1393.92105,660.292175,1108.4775074949969,51.676749999999856,8.498450000000048,148.63860659499608,52.37089022505714,3,
2282,16820,1026.4998,98.941216,1061.4534,137.02202,0.73792094,37,sports ball,1043.9766,117.981618,1331.061190694402,-349.94444999999996,-542.310557,222.5836831994052,645.4160350653311,4,
2283,16821,1003.5184,94.71241,1038.7322,128.29523,0.7431217,37,sports ball,1021.1252999999999,111.50382,1182.5787069159958,-22.851300000000037,-6.477797999999993,-148.48248377840628,23.7517110671801,2,
2284,16822,981.07715,89.59472,1016.7181,124.96459,0.8248638,37,sports ball,998.8976250000001,107.27965499999999,1260.6157681765033,-22.227674999999863,-4.2241650000000135,78.03706126050747,22.625496808972926,2,
2285,16823,960.78455,85.57565,993.26495,121.08688,0.564534,37,sports ball,977.02475,103.331265,1153.418954892001,-21.872875000000022,-3.948389999999989,-107.19681328450224,22.226390718191873,2,1.0
2286,16824,936.5014,83.60391,972.2731,119.16713,0.8457128,37,sports ball,954.38725,101.38552,1272.1568368740004,-22.637500000000045,-1.9457450000000023,118.73788198199941,22.720966745608052,2,
2287,16825,914.3688,83.57761,948.98114,119.301956,0.8098332,37,sports ball,931.67497,101.439783,1236.5032100296405,-22.712279999999964,0.054263000000005945,-35.653626844359906,22.71234482107841,2,
2288,16826,894.77423,84.2748,928.21826,120.456055,0.5834531,37,sports ball,911.496245,102.36542750000001,1210.0469776576501,-20.178724999999986,0.9256445000000042,-26.45623237199038,20.199944563438898,2,
2289,16827,871.29553,86.770775,906.5696,122.11919,0.72596985,37,sports ball,888.9325650000001,104.44498250000001,1246.8824650990518,-22.563679999999977,2.079554999999999,36.83548744140171,22.659307229931457,2,
2290,16830,830.4194,96.19511,862.9678,128.72224,0.6311479,37,sports ball,846.6936000000001,112.458675,1058.7060380920004,-42.23896500000001,8.01369249999999,-188.17642700705142,42.992434587445516,3,1.0
2291,16831,809.07117,102.22041,842.5868,136.37122,0.6736876,37,sports ball,825.8289850000001,119.295815,1144.5859121602994,-20.864614999999958,6.837140000000005,85.87987406829893,21.95628936040476,2,
2292,16832,788.5406,109.1845,821.16315,144.3253,0.6129154,37,sports ball,804.8518750000001,126.75489999999999,1146.3825050399976,-20.97711000000004,7.4590849999999875,1.7965928796982098,22.263806794646023,2,
2293,16833,768.1675,117.48484,800.0939,151.14505,0.5789017,37,sports ball,784.1306999999999,134.314945,1074.6493285439979,-20.72117500000013,7.560045000000002,-71.73317649599971,22.057229512852594,2,
2294,17283,720.2953,451.076,742.81885,473.70984,0.5276421,37,sports ball,731.5570749999999,462.39292,509.79442693199917,-52.57362499999999,328.07797500000004,-564.8549016119987,332.2636659728856,4,
2295,17305,709.6205,452.23,733.27704,478.5304,0.68692315,37,sports ball,721.44877,465.3802,622.1764646160009,-10.108304999999973,2.9872799999999984,112.38203768400172,10.540477777189441,1,1.0
2296,17317,702.78064,456.54266,726.3395,480.80518,0.5755053,37,sports ball,714.56007,468.67392,571.5973119272022,-6.888699999999972,3.2937200000000075,-50.57915268879867,7.635625654024669,1,
2297,17328,695.68634,461.2972,717.21313,484.08847,0.6136896,37,sports ball,706.4497349999999,472.69283499999995,490.6228831233001,-8.110335000000077,4.018914999999936,-80.97442880390213,9.05147565811513,1,
2298,17471,183.1756,540.13525,200.50166,558.07697,0.52126503,37,sports ball,191.83863,549.10611,310.8593172231983,-514.611105,76.413275,-179.7635659001018,520.2533786392421,4,
2299,17475,175.87692,545.3675,195.14604,562.44836,0.57528895,37,sports ball,185.51148,553.90793,329.13314104320034,-6.327149999999989,4.801820000000021,18.273823820002065,7.942940414915628,1,
2300,17476,169.6806,536.8637,188.72066,552.973,0.51115495,37,sports ball,179.20063,544.9183499999999,306.72203855799944,-6.310850000000016,-8.989580000000046,-22.4111024852009,10.983595781842165,1,1.0
2301,17594,906.7891,484.42523,942.7417,520.1133,0.51724714,37,sports ball,924.7654,502.269265,1283.078905482002,745.56477,-42.6490849999999,976.3568669240026,746.7836170648698,4,
2302,17605,945.1979,484.07938,986.4332,519.3582,0.53851134,37,sports ball,965.81555,501.71879,1454.7327263460018,41.05015000000003,-0.5504750000000058,171.65382086399973,41.05384071859937,3,
2303,17630,198.2729,532.5319,222.11389,554.37115,0.5005549,37,sports ball,210.193395,543.451525,520.6693408575,-755.622155,41.732734999999934,-934.0633854885018,756.7737193490696,4,
2304,17638,713.1616,460.059,738.84686,480.97452,0.55371255,37,sports ball,726.00423,470.51676,537.2205692351984,515.810835,-72.93476499999997,16.551228377698408,520.9417409355891,4,
2305,17668,186.05717,537.01794,207.01758,557.2542,0.55821645,37,sports ball,196.537375,547.13607,424.1603064666003,-529.466855,76.61931000000004,-113.06026276859808,534.9819335346448,4,1.0
2306,17694,1283.9581,523.3711,1325.3752,557.8051,0.61983347,37,sports ball,1304.6666500000001,540.5880999999999,1426.1564213999998,1108.1292750000002,-6.547970000000078,1001.9961149333994,1108.1486209092836,4,
2307,17704,384.10474,607.03467,403.31827,624.793,0.509858,37,sports ball,393.711505,615.9138350000001,341.20020620489987,-910.9551450000001,75.32573500000012,-1084.9562151951,914.0641348150914,4,
2308,17705,1323.5435,530.9969,1367.6205,566.90735,0.73456997,37,sports ball,1345.5819999999999,548.952125,1582.8249046499986,951.8704949999999,-66.96171000000004,1241.6246984450988,954.2228826944305,4,
2309,17716,1363.9385,542.43866,1406.0695,578.38574,0.7329713,37,sports ball,1385.004,560.4122,1514.4864274800043,39.422000000000025,11.46007499999996,-68.33847716999435,41.05395721493394,3,
2310,17812,992.29254,530.875,1017.9891,553.931,0.5377708,37,sports ball,1005.1408200000001,542.403,592.4598873600005,-379.86317999999983,-18.009199999999964,-922.0265401200038,380.28984578128336,4,0.0
2311,17838,1494.1058,685.56757,1536.5621,721.31146,0.5283534,37,sports ball,1515.3339500000002,703.439515,1517.5533170070005,510.1931300000001,161.036515,925.093429647,535.0044757406636,4,
2312,17850,1452.9469,521.4277,1564.2761,578.0644,0.54079694,37,sports ball,1508.6115,549.74605,6305.318501640009,-6.722450000000208,-153.69346500000006,4787.765184633009,153.84041249850037,4,
2313,17851,1456.3486,525.47626,1566.0518,578.0036,0.5386436,37,sports ball,1511.2002,551.73993,5762.417285487994,2.588700000000017,1.99387999999999,-542.901216152015,3.267556448540721,0,
2314,17906,1041.8203,442.48935,1064.041,460.5404,0.54100984,37,sports ball,1052.93065,451.51487499999996,401.1069667349968,-458.26955,-100.225055,-5361.310318752998,469.10131326500834,4,
2315,17909,1017.60693,453.5017,1035.7904,470.66968,0.5004699,37,sports ball,1026.6986650000001,462.08569,312.17344929060096,-26.231984999999895,10.570815000000039,-88.93351744439582,28.281781535194092,3,1.0
2316,17910,1009.8331,460.05234,1026.5884,475.72473,0.702007,37,sports ball,1018.21075,467.88853500000005,262.59559616700244,-8.487915000000157,5.8028450000000475,-49.577853123598516,10.281911842709663,1,
2317,17911,999.39606,463.9843,1017.8871,480.78244,0.5554669,37,sports ball,1008.64158,472.38337,310.61507866559975,-9.569169999999986,4.494834999999966,48.01948249859731,10.572254072151521,1,
2318,17912,992.6953,470.42093,1010.47986,488.3251,0.62794864,37,sports ball,1001.58758,479.373015,318.4177856152014,-7.053999999999974,6.989644999999996,7.802706949601657,9.930460876818586,1,
2319,17922,946.87244,485.61655,965.3366,503.4596,0.5894319,37,sports ball,956.10452,494.53807500000005,329.456930088,-45.48306000000002,15.16506000000004,11.039144472798569,47.94463256473245,3,
2320,17990,1085.9237,503.64273,1103.4395,522.04205,0.5377008,37,sports ball,1094.6816,512.84239,322.27880925599896,138.5770799999999,18.304314999999974,-7.178120832001014,139.7807391915839,4,0.0
2321,17994,1490.5273,546.00385,1523.7095,581.23486,0.8366709,37,sports ball,1507.1183999999998,563.619355,1169.0424200219977,412.43679999999995,50.77696500000002,846.7636107659987,415.55073597438275,4,
2322,18005,1498.5885,518.69495,1533.8904,556.6481,0.87309337,37,sports ball,1516.23945,537.671525,1339.8183059849991,9.121050000000196,-25.947830000000067,170.77588596300143,27.504243941824814,3,
2323,18016,1506.4222,496.96988,1541.2817,532.0355,0.86484736,37,sports ball,1523.85195,514.50269,1222.3699803899997,7.6124999999999545,-23.168834999999945,-117.44832559499946,24.387395750822222,2,
2324,18026,1120.5718,588.44525,1141.103,608.784,0.6496731,37,sports ball,1130.8374,598.6146249999999,417.57894400000265,-393.0145500000001,84.1119349999999,-804.7910363899971,401.91448608024416,4,
2325,18027,1514.3163,476.92322,1548.723,508.86487,0.81906796,37,sports ball,1531.51965,492.894045,1099.0067690549995,400.68225000000007,-105.72057999999993,681.4278250549969,414.3948678502171,4,1.0
2326,18028,1124.4592,606.0706,1146.0842,626.8228,0.53405535,37,sports ball,1135.2717,616.4467,448.76632500000034,-396.24794999999995,123.55265499999996,-650.2404440549992,415.0634848270219,4,
2327,18038,1521.1968,456.37723,1556.7485,489.4011,0.86218256,37,sports ball,1538.97265,472.889165,1174.054719078999,403.7009499999999,-143.55753499999997,725.2883940789986,428.466128050023,4,
2328,18048,1504.3165,654.1038,1531.7491,681.9094,0.60530925,37,sports ball,1518.0328,668.0065999999999,762.7799025600033,-20.93984999999998,195.11743499999994,-411.27481651899564,196.2378423215097,4,
2329,18049,1529.866,436.6506,1563.3269,468.82684,0.7642137,37,sports ball,1546.59645,452.73872,1076.6459490160014,28.563650000000052,-215.26787999999993,313.8660464559981,217.15465056271964,4,
2330,18050,1514.2532,680.26556,1543.0079,708.6257,0.827348,37,sports ball,1528.63055,694.44563,815.4873176579988,-17.96589999999992,241.70691000000005,-261.1586313580026,242.37368649372422,4,1.0
2331,18051,1523.4814,707.04974,1553.9628,736.4397,0.72766495,37,sports ball,1538.7221,721.74472,895.8471267440028,10.09154999999987,27.29908999999998,80.35980908600402,29.104633586949625,3,
2332,18052,1530.8721,736.394,1559.9937,766.01013,0.68156767,37,sports ball,1545.4329,751.202065,862.4690914079982,6.710800000000063,29.45734499999992,-33.37803533600459,30.212083858764544,3,
2333,18053,1541.4515,745.5414,1570.8116,777.01697,0.7168635,37,sports ball,1556.13155,761.279185,924.125882757005,10.698650000000043,10.077120000000036,61.65679134900677,14.697260265672023,1,
2334,18054,1553.6222,729.79926,1585.1414,759.9595,0.8403773,37,sports ball,1569.3818,744.8793800000001,950.626636608,13.250250000000051,-16.3998049999999,26.50075385099501,21.083707669679995,2,
2335,18055,1564.0094,716.265,1595.27,746.77246,0.86586756,37,sports ball,1579.6397,731.51873,953.6815040760032,10.257899999999836,-13.360650000000078,3.054867468003181,16.84433082174827,2,0.0
2336,18056,1572.1663,703.02515,1602.7905,732.16473,0.7746405,37,sports ball,1587.4784,717.59494,892.3763258359965,7.838700000000017,-13.923790000000054,-61.30517824000674,15.978646552637109,2,
2337,18057,1576.5007,690.0597,1606.8403,718.7904,0.69610524,37,sports ball,1591.6705000000002,704.42505,871.6779457199992,4.1921000000002095,-13.169889999999896,-20.698380115997224,13.820987845378456,1,
2338,18060,1535.592,419.5008,1569.9794,450.04373,0.6514117,37,sports ball,1552.7857,434.772265,1050.2919510819936,-38.88480000000027,-269.65278500000005,178.61400536199437,272.4420160865359,4,
2339,18073,1543.4639,735.4222,1572.4094,764.22906,0.81544036,37,sports ball,1557.93665,749.82563,833.828966130002,5.1509500000001935,315.05336500000004,-216.46298495199164,315.0954697924516,4,
2340,18074,1535.7137,759.0321,1566.0353,790.4785,0.56220794,37,sports ball,1550.8745,774.7553,953.5051622400009,-7.0621500000002015,24.929669999999987,119.67619610999895,25.91066207049527,3,1.0
2341,18076,1530.2751,782.632,1560.8805,815.6677,0.5069141,37,sports ball,1545.5778,799.14985,1011.0708127799979,-5.296699999999873,24.39454999999998,57.56565053999702,24.96295456456422,3,
2342,18077,1535.0631,765.17773,1565.585,795.8698,0.7701838,37,sports ball,1550.3240500000002,780.523765,936.7802913330005,4.7462500000001455,-18.62608499999999,-74.29052144699745,19.22128849712542,2,
2343,18078,1540.5464,747.9683,1571.7214,778.1907,0.7548791,37,sports ball,1556.1338999999998,763.0795,942.1833199999984,5.809849999999642,-17.444264999999973,5.403028666997898,18.386319327497823,2,
2344,18079,1545.1855,734.1553,1574.647,763.5308,0.6461778,37,sports ball,1559.91625,748.84305,865.4462932499963,3.7823500000001786,-14.236450000000104,-76.73702675000209,14.73033197606233,1,
2345,18097,1478.6455,740.15656,1510.3728,775.1754,0.59445274,37,sports ball,1494.50915,757.66598,1111.053242331999,-65.4070999999999,8.822930000000042,245.60694908200264,65.99949109042348,3,1.0
2346,18098,1465.824,767.9182,1495.4823,801.50085,0.61204,37,sports ball,1480.65315,784.709525,996.0043084949959,-13.855999999999995,27.043544999999995,-115.048933837003,30.386544097133267,3,
2347,18099,1451.5356,797.4637,1481.5486,831.3639,0.62443554,37,sports ball,1466.5421000000001,814.4138,1017.4467026000028,-14.111049999999977,29.704275000000052,21.442394105006883,32.88564558250496,3,
2348,18100,1447.3688,789.3626,1477.6466,820.1556,0.5322506,37,sports ball,1462.5077,804.7591,932.3442954000024,-4.034400000000005,-9.654700000000048,-85.10240720000047,10.4637285634711,1,
2349,18101,1445.9819,769.39355,1477.4606,800.9512,0.8015894,37,sports ball,1461.72125,785.172375,993.3937970550027,-0.7864500000000589,-19.586725,61.04950165500031,19.60250748828132,2,
2350,18102,1446.3907,747.9801,1477.4521,780.6605,0.83005434,37,sports ball,1461.9214,764.3203,1015.0989765600004,0.20014999999989413,-20.852075000000013,21.705179504997773,20.853035554281433,2,1.0
2351,18103,1445.1045,731.6109,1477.0875,762.7833,0.76665664,37,sports ball,1461.096,747.1971000000001,996.9868692000067,-0.8253999999999451,-17.123199999999883,-18.11210735999373,17.14308208578597,2,
2352,18104,1443.6835,712.8363,1475.6334,744.79205,0.7617434,37,sports ball,1459.65845,728.814175,1020.9830169249939,-1.4375500000001011,-18.382925000000114,23.996147724987168,18.439047740003534,2,
2353,18106,1443.7045,696.7343,1479.5854,727.7664,0.50352377,37,sports ball,1461.6449499999999,712.25035,1113.459676889997,1.9864999999999782,-16.56382499999995,92.47665996500302,16.68252021969772,2,
2354,18107,1443.205,684.2506,1478.3998,715.0823,0.6352815,37,sports ball,1460.8024,699.6664499999999,1085.115515160002,-0.8425499999998465,-12.583900000000085,-28.344161729994994,12.612074758440892,1,
2355,18108,1443.2566,674.17883,1479.168,706.7871,0.8036834,37,sports ball,1461.2123,690.4829649999999,1171.0086272780009,0.4098999999998796,-9.183485000000019,85.89311211799895,9.192628283316216,1,1.0
